# Reaction index | Absolute energy in au | Relative energy of reaction in kJ/mol
# Energy relative to reactants in kJ/mol
           1   0.0000000000000000     
           2   0.0000000000000000     
           3   21.933385891786219     
           4   0.0000000000000000     
           5  -208.63706368448149     
